1, George, , Washington, 1789-1797, Independent, Washington’s Teeth Weren’t Wooden, Images/01.jpg
2, John, , Adams, 1797-1801, Federalist, Adams Used To Skip School, Images/02.jpg
3, Thomas, , Jefferson, 1801-1809, Democratic-Republican, Thomas Jefferson Founded The University Of Virginia, Images/03.jpg
4, James, , Madison, 1809-1817, Democratic-Republican, Madison Was Princeton’s First Grad Student, Images/04.jpg
5, James, , Monroe, 1817-1825, Democratic-Republican, The Capital Of Liberia Was Named After Monroe, Images/05.gif
6, John, Quincy, Adams, 1825-1829, Democratic-Republican, John Quincy Adams Regularly Skinny-Dipped In The Potomac, Images/06.png
7, Andrew, , Jackson, 1829-1837, Democrat, Andrew Jackson Taught His Parrot To Curse, Images/07.jpg
8, Martin, , Van Buren, 1837-1841, Democrat, Martin Van Buren Popularized The Phrase “OK”, Images/08.jpg
9, William, Henry, Harrison, 1841-1841, Whig, William Henry Harrison Had A Pet Goat, Images/09.jpg
10, John, , Tyler, 1841-1845, Whig, John Tyler Was An Awesome Violinist, Images/10.jpg
11, James, Knox, Polk, 1845-1849, Democrat, James Polk Promised Not To Seek A Second Term If Elected, Images/11.jpg
12, Zachary, , Taylor, 1849-1850, Whig, Taylor Had A Really Cool Nickname “Old Rough And Ready”, Images/12.png
13, Millard, , Fillmore, 1850-1853, Whig, Millard Fillmore Married His Teacher, Images/13.jpg
14, Franklin, , Pierce, 1853-1857, Democrat, Franklin Pierce Didn’t Swear His Oath Of Office, Images/14.jpg
15, James, , Buchanan, 1857-1861, Democrat, Buchanan Was A Bachelor, Images/15.jpg
16, Abraham, , Lincoln, 1861-1865, Republican, Lincoln Was A Great Wrestler, Images/16.jpg
17, Andrew, , Johnson, 1865-1869, Democrat, Andrew Johnson Was Drunk During His Inauguration, Images/17.jpg
18, Ulysses, Simpson, Grant, 1869-1877, Republican, Ulysses S. Grant Got A Speeding Ticket On A Horse, Images/18.jpg
19, Rutherford, Birchard, Hayes, 1877-1881, Republican, Hayes Banned Alcohol From The White House, Images/19.jpg
20, James, Abram, Garfield, 1881-1881, Republican, Not only was he the first president to be both righty and lefty but it was said he could write a sentence in Latin with one hand and write it in Greek with the other hand., Images/20.jpg
21, Chester, Alan, Arthur, 1881-1885, Republican, Arthur practically sold anything in the White House that wasn’t nailed down (24 wagon loads worth of stuff) to raise money for new furniture., Images/21.jpg
22, Grover, , Cleveland, 1885-1889, Democrat, Grover Cleveland Was Legal Guardian To The Girl He Later Married, Images/22.jpg
23, Benjamin, , Harrison, 1889-1893, Republican, Benjamin Harrison was the sitting president when electricity was first installed in the White House. He was scared of being electrocuted and refused to touch the light switches., Images/23.jpg
24, Grover, , Cleveland, 1893-1897, Democrat, Grover Cleveland Had An Artificial Jaw, Images/24.jpg
25, William, , McKinley, 1897-1901, Republican, William McKinley was the first presidential candidate to campaign using the telephone., Images/25.jpg
26, Theodore, , Roosevelt, 1901-1909, Republican, In his early childhood Teddy Roosevelt suffered from very severe asthma. He began to regularly exercise in order to combat the illness., Images/26.jpg
27, William, Howard, Taft, 1909-1913, Republican, William Taft became the only ex-president to serve as Chief Justice of the Supreme Court - effectively becoming the only person to serve as the head of two branches of government, Images/27.jpg
28, Woodrow, , Wilson, 1913-1921, Democrat, Wilson was the only president to hold a doctorate degree - making him the highest educated president in the history of the United States, Images/28.jpg
29, Warren, Gamaliel, Harding, 1921-1923, Republican, Harding liked to gamble - in one poker game he bet the White House china collection and lost it all in one hand., Images/29.jpg
30, Calvin, , Coolidge, 1923-1929, Republican, Calvin Coolidge had a morning ritual in which someone rubbed Vaseline on his head while he ate breakfast in bed, Images/30.jpg
31, Herbert, Clark, Hoover, 1929-1933, Republican, Hoover and his wife learned to speak Mandarin Chinese fluently. They would speak the language around the White House to prevent others from understanding them., Images/31.jpg
32, Franklin, Delano, Roosevelt, 1933-1945, Democrat, FDR Has A Movie Credit for a mystery novel premise that he made up during a dinner party., Images/32.jpg
33, Harry, S, Truman, 1945-1953, Democrat, Truman Was A Failed Haberdasher, Images/33.jpg
34, Dwight, David, Eisenhower, 1953-1961, Republican, Eisenhower Almost Had His Leg Amputated., Images/34.jpg
35, John, Fitzgerald, Kennedy, 1961-1963, Democrat, John F. Kennedy's application to study at Harvard was fairly unimpressive by today's standards, Images/35.jpg
36, Lyndon, Baines, Johnson, 1963-1969, Democrat, President Johnson was famous among White House staffers for having no shame about asking people to follow him into the bathroom to continue conversations as he relieved himself., Images/36.jpg
37, Richard, Milhous, Nixon, 1969-1974, Republican, Nixon Was A Card Shark, Images/37.jpg
38, Gerald, Rudolph, Ford, 1974-1977, Republican, Gerald And Betty Ford Were Fashion Models, Images/38.jpg
39, James, Earl, Carter, 1977-1981, Democrat, Carter Was A Peanut Farmer, Images/39.jpg
40, Ronald, Wilson, Reagan, 1981-1989, Republican, At one point Ronald Reagan's acting career was going so badly that he took a gig as a Las Vegas stand-up comic for a few weeks., Images/40.jpg
41, George, Herbert-Walker, Bush, 1989-1993, Republican, George H.W. Bush was the captain of both the varsity baseball and soccer teams and he played as a forward on the school's basketball team., Images/41.jpg
42, William, Jefferson, Clinton, 1993-2001, Democrat, Bill Clinton Is A Two-Time Grammy Winner, Images/42.jpg
43, George, Walker, Bush, 2001-2009, Republican, George W. Bush played baseball and was a cheerleader in high school., Images/43.jpeg
44, Barack, Hussein, Obama, 2009-2016, Democrat, Barack Obama Was A Comic Book Nerd, Images/44.jpg
45, Donald, John, Trump, 2016-2020, Republican, Trump has never smoked cigarettes drank alcohol or done drugs., Images/45.jpg
